[["1:1","Παῦλος","N- ----NSM-","Παῦλος"],
["1:8","ἀφ’","P- --------","ἀπό"],
["1:8","ὑμῶν","RP ----GP--","σύ"],
["1:8","γὰρ","C- --------","γάρ"],
["1:8","ἐξήχηται","V- 3XPI-S--","ἐξηχέομαι"],
["1:8","ὁ","RA ----NSM-","ὁ"],
["1:8","λόγος","N- ----NSM-","λόγος"],
["1:8","τοῦ","RA ----GSM-","ὁ"],
["1:8","κυρίου","N- ----GSM-","κύριος"],
["1:8","οὐ","D- --------","οὐ"],
["1:8","μόνον","A- ----ASN-","μόνος"],
["1:8","ἐν","P- --------","ἐν"],
["1:8","τῇ","RA ----DSF-","ὁ"],
["1:8","Μακεδονίᾳ","N- ----DSF-","Μακεδονία"],
["1:8","⸀καὶ","C- --------","καί"],
["1:8","Ἀχαΐᾳ,","N- ----DSF-","Ἀχαΐα"],
["1:8","⸀ἀλλ’","C- --------","ἀλλά"],
["1:8","ἐν","P- --------","ἐν"],
["1:8","παντὶ","A- ----DSM-","πᾶς"],
["1:8","τόπῳ","N- ----DSM-","τόπος"],
["1:8","ἡ","RA ----NSF-","ὁ"],
["1:8","πίστις","N- ----NSF-","πίστις"],
["1:8","ὑμῶν","RP ----GP--","σύ"],
["1:8","ἡ","RA ----NSF-","ὁ"],
["1:8","πρὸς","P- --------","πρός"],
["1:8","τὸν","RA ----ASM-","ὁ"],
["1:8","θεὸν","N- ----ASM-","θεός"],
["1:8","ἐξελήλυθεν,","V- 3XAI-S--","ἐξέρχομαι"],
["1:8","ὥστε","C- --------","ὥστε"],
["1:8","μὴ","D- --------","μή"],
["1:8","χρείαν","N- ----ASF-","χρεία"],
["1:8","⸂ἔχειν","V- -PAN----","ἔχω"],
["1:8","ἡμᾶς⸃","RP ----AP--","ἐγώ"],
["1:8","λαλεῖν","V- -PAN----","λαλέω"],
["1:8","τι·","RI ----ASN-","τις"],
["1:9","αὐτοὶ","RP ----NPM-","αὐτός"],
["1:9","γὰρ","C- --------","γάρ"],
["1:9","περὶ","P- --------","περί"],
["1:9","ἡμῶν","RP ----GP--","ἐγώ"],
["1:9","ἀπαγγέλλουσιν","V- 3PAI-P--","ἀπαγγέλλω"],
["1:9","ὁποίαν","RI ----ASF-","ὁποῖος"],
["1:9","εἴσοδον","N- ----ASF-","εἴσοδος"],
["1:9","ἔσχομεν","V- 1AAI-P--","ἔχω"],
["1:9","πρὸς","P- --------","πρός"],
["1:9","ὑμᾶς,","RP ----AP--","σύ"],
["1:9","καὶ","C- --------","καί"],
["1:9","πῶς","C- --------","πῶς"],
["1:9","ἐπεστρέψατε","V- 2AAI-P--","ἐπιστρέφω"],
["1:9","πρὸς","P- --------","πρός"],
["1:9","τὸν","RA ----ASM-","ὁ"],
["1:9","θεὸν","N- ----ASM-","θεός"],
["1:9","ἀπὸ","P- --------","ἀπό"],
["1:9","τῶν","RA ----GPN-","ὁ"],
["1:9","εἰδώλων","N- ----GPN-","εἴδωλον"],
["1:9","δουλεύειν","V- -PAN----","δουλεύω"],
["1:9","θεῷ","N- ----DSM-","θεός"],
["1:9","ζῶντι","V- -PAPDSM-","ζάω"],
["1:9","καὶ","C- --------","καί"],
["1:9","ἀληθινῷ,","A- ----DSM-","ἀληθινός"],
["1:10","καὶ","C- --------","καί"],
["1:10","ἀναμένειν","V- -PAN----","ἀναμένω"],
["1:10","τὸν","RA ----ASM-","ὁ"],
["1:10","υἱὸν","N- ----ASM-","υἱός"],
["1:10","αὐτοῦ","RP ----GSM-","αὐτός"],
["1:10","ἐκ","P- --------","ἐκ"],
["1:10","τῶν","RA ----GPM-","ὁ"],
["1:10","οὐρανῶν,","N- ----GPM-","οὐρανός"],
["1:10","ὃν","RR ----ASM-","ὅς"],
["1:10","ἤγειρεν","V- 3AAI-S--","ἐγείρω"],
["1:10","ἐκ","P- --------","ἐκ"],
["1:10","τῶν","RA ----GPM-","ὁ"],
["1:10","νεκρῶν,","A- ----GPM-","νεκρός"],
["1:10","Ἰησοῦν","N- ----ASM-","Ἰησοῦς"],
["1:10","τὸν","RA ----ASM-","ὁ"],
["1:10","ῥυόμενον","V- -PMPASM-","ῥύομαι"],
["1:10","ἡμᾶς","RP ----AP--","ἐγώ"],
["1:10","⸀ἐκ","P- --------","ἐκ"],
["1:10","τῆς","RA ----GSF-","ὁ"],
["1:10","ὀργῆς","N- ----GSF-","ὀργή"],
["1:10","τῆς","RA ----GSF-","ὁ"],
["1:10","ἐρχομένης.","V- -PMPGSF-","ἔρχομαι"],
["2:1","Αὐτοὶ","RP ----NPM-","αὐτός"],
["2:1","γὰρ","C- --------","γάρ"],
["2:1","οἴδατε,","V- 2XAI-P--","οἶδα"],
["2:1","ἀδελφοί,","N- ----VPM-","ἀδελφός"],
["2:1","τὴν","RA ----ASF-","ὁ"],
["2:1","εἴσοδον","N- ----ASF-","εἴσοδος"],
["2:1","ἡμῶν","RP ----GP--","ἐγώ"],
["2:1","τὴν","RA ----ASF-","ὁ"],
["2:1","πρὸς","P- --------","πρός"],
["2:1","ὑμᾶς","RP ----AP--","σύ"],
["2:1","ὅτι","C- --------","ὅτι"],
["2:1","οὐ","D- --------","οὐ"],
["2:1","κενὴ","A- ----NSF-","κενός"],
["2:1","γέγονεν,","V- 3XAI-S--","γίνομαι"],
["2:2","ἀλλὰ","C- --------","ἀλλά"],
["2:2","προπαθόντες","V- -AAPNPM-","προπάσχω"],
["2:2","καὶ","C- --------","καί"],
["2:2","ὑβρισθέντες","V- -APPNPM-","ὑβρίζω"],
["2:2","καθὼς","C- --------","καθώς"],
["2:2","οἴδατε","V- 2XAI-P--","οἶδα"],
["2:2","ἐν","P- --------","ἐν"],
["2:2","Φιλίπποις","N- ----DPM-","Φίλιπποι"],
["2:2","ἐπαρρησιασάμεθα","V- 1AMI-P--","παρρησιάζομαι"],
["2:2","ἐν","P- --------","ἐν"],
["2:2","τῷ","RA ----DSM-","ὁ"],
["2:2","θεῷ","N- ----DSM-","θεός"],
["2:2","ἡμῶν","RP ----GP--","ἐγώ"],
["2:2","λαλῆσαι","V- -AAN----","λαλέω"],
["2:2","πρὸς","P- --------","πρός"],
["2:2","ὑμᾶς","RP ----AP--","σύ"],
["2:2","τὸ","RA ----ASN-","ὁ"],
["2:2","εὐαγγέλιον","N- ----ASN-","εὐαγγέλιον"],
["2:2","τοῦ","RA ----GSM-","ὁ"],
["2:2","θεοῦ","N- ----GSM-","θεός"],
["2:2","ἐν","P- --------","ἐν"],
["2:2","πολλῷ","A- ----DSM-","πολύς"],
["2:2","ἀγῶνι.","N- ----DSM-","ἀγών"],
["2:3","ἡ","RA ----NSF-","ὁ"],
["2:3","γὰρ","C- --------","γάρ"],
["2:3","παράκλησις","N- ----NSF-","παράκλησις"],
["2:3","ἡμῶν","RP ----GP--","ἐγώ"],
["2:3","οὐκ","D- --------","οὐ"],
["2:3","ἐκ","P- --------","ἐκ"],
["2:3","πλάνης","N- ----GSF-","πλάνη"],
["2:3","οὐδὲ","C- --------","οὐδέ"],
["2:3","ἐξ","P- --------","ἐκ"],
["2:3","ἀκαθαρσίας","N- ----GSF-","ἀκαθαρσία"],
["2:3","⸀οὐδὲ","C- --------","οὐδέ"],
["2:3","ἐν","P- --------","ἐν"],
["2:3","δόλῳ,","N- ----DSM-","δόλος"],
["2:4","ἀλλὰ","C- --------","ἀλλά"],
["2:4","καθὼς","C- --------","καθώς"],
["2:4","δεδοκιμάσμεθα","V- 1XPI-P--","δοκιμάζω"],
["2:4","ὑπὸ","P- --------","ὑπό"],
["2:4","τοῦ","RA ----GSM-","ὁ"],
["2:4","θεοῦ","N- ----GSM-","θεός"],
["2:4","πιστευθῆναι","V- -APN----","πιστεύω"],
["2:4","τὸ","RA ----ASN-","ὁ"],
["2:4","εὐαγγέλιον","N- ----ASN-","εὐαγγέλιον"],
["2:4","οὕτως","D- --------","οὕτω(ς)"],
["2:4","λαλοῦμεν,","V- 1PAI-P--","λαλέω"],
["2:4","οὐχ","D- --------","οὐ"],
["2:4","ὡς","C- --------","ὡς"],
["2:4","ἀνθρώποις","N- ----DPM-","ἄνθρωπος"],
["2:4","ἀρέσκοντες","V- -PAPNPM-","ἀρέσκω"],
["2:4","ἀλλὰ","C- --------","ἀλλά"],
["2:4","⸀θεῷ","N- ----DSM-","θεός"],
["2:4","τῷ","RA ----DSM-","ὁ"],
["2:4","δοκιμάζοντι","V- -PAPDSM-","δοκιμάζω"],
["2:4","τὰς","RA ----APF-","ὁ"],
["2:4","καρδίας","N- ----APF-","καρδία"],
["2:4","ἡμῶν.","RP ----GP--","ἐγώ"],
["2:5","οὔτε","C- --------","οὔτε"],
["2:5","γάρ","C- --------","γάρ"],
["2:5","ποτε","D- --------","ποτέ"],
["2:5","ἐν","P- --------","ἐν"],
["2:5","λόγῳ","N- ----DSM-","λόγος"],
["2:5","κολακείας","N- ----GSF-","κολακεία"],
["2:5","ἐγενήθημεν,","V- 1API-P--","γίνομαι"],
["2:5","καθὼς","C- --------","καθώς"],
["2:5","οἴδατε,","V- 2XAI-P--","οἶδα"],
["2:5","οὔτε","C- --------","οὔτε"],
["2:5","⸀ἐν","P- --------","ἐν"],
["2:5","προφάσει","N- ----DSF-","πρόφασις"],
["2:5","πλεονεξίας,","N- ----GSF-","πλεονεξία"],
["2:5","θεὸς","N- ----NSM-","θεός"],
["2:5","μάρτυς,","N- ----NSM-","μάρτυς"],
["2:6","οὔτε","C- --------","οὔτε"],
["2:6","ζητοῦντες","V- -PAPNPM-","ζητέω"],
["2:6","ἐξ","P- --------","ἐκ"],
["2:6","ἀνθρώπων","N- ----GPM-","ἄνθρωπος"],
["2:6","δόξαν,","N- ----ASF-","δόξα"],
["2:6","οὔτε","C- --------","οὔτε"],
["2:6","ἀφ’","P- --------","ἀπό"],
["2:6","ὑμῶν","RP ----GP--","σύ"],
["2:6","οὔτε","C- --------","οὔτε"],
["2:6","ἀπ’","P- --------","ἀπό"],
["2:6","ἄλλων,","A- ----GPM-","ἄλλος"],
["2:7","δυνάμενοι","V- -PMPNPM-","δύναμαι"],
["2:7","ἐν","P- --------","ἐν"],
["2:7","βάρει","N- ----DSN-","βάρος"],
["2:7","εἶναι","V- -PAN----","εἰμί"],
["2:7","ὡς","C- --------","ὡς"],
["2:7","Χριστοῦ","N- ----GSM-","Χριστός"],
["2:7","ἀπόστολοι·","N- ----NPM-","ἀπόστολος"],
["2:7","ἀλλὰ","C- --------","ἀλλά"],
["2:7","ἐγενήθημεν","V- 1API-P--","γίνομαι"],
["2:7","⸀ἤπιοι","A- ----NPM-","ἤπιος"],
["2:7","ἐν","P- --------","ἐν"],
["2:7","μέσῳ","A- ----DSN-","μέσος"],
["2:7","ὑμῶν,","RP ----GP--","σύ"],
["2:7","ὡς","C- --------","ὡς"],
["2:7","⸀ἐὰν","C- --------","ἐάν"],
["2:7","τροφὸς","N- ----NSF-","τροφός"],
["2:7","θάλπῃ","V- 3PAS-S--","θάλπω"],
["2:7","τὰ","RA ----APN-","ὁ"],
["2:7","ἑαυτῆς","RP ----GSF-","ἑαυτοῦ"],
["2:7","τέκνα·","N- ----APN-","τέκνον"],
["2:8","οὕτως","D- --------","οὕτω(ς)"],
["2:8","ὁμειρόμενοι","V- -PMPNPM-","ὁμείρομαι"],
["2:8","ὑμῶν","RP ----GP--","σύ"],
["2:8","εὐδοκοῦμεν","V- 1IAI-P--","εὐδοκέω"],
["2:8","μεταδοῦναι","V- -AAN----","μεταδίδωμι"],
["2:8","ὑμῖν","RP ----DP--","σύ"],
["2:8","οὐ","D- --------","οὐ"],
["2:8","μόνον","A- ----ASN-","μόνος"],
["2:8","τὸ","RA ----ASN-","ὁ"],
["2:8","εὐαγγέλιον","N- ----ASN-","εὐαγγέλιον"],
["2:8","τοῦ","RA ----GSM-","ὁ"],
["2:8","θεοῦ","N- ----GSM-","θεός"],
["2:8","ἀλλὰ","C- --------","ἀλλά"],
["2:8","καὶ","D- --------","καί"],
["2:8","τὰς","RA ----APF-","ὁ"],
["2:8","ἑαυτῶν","RP ----GPM-","ἑαυτοῦ"],
["2:8","ψυχάς,","N- ----APF-","ψυχή"],
["2:8","διότι","C- --------","διότι"],
["2:8","ἀγαπητοὶ","A- ----NPM-","ἀγαπητός"],
["2:8","ἡμῖν","RP ----DP--","ἐγώ"],
["2:8","⸀ἐγενήθητε.","V- 2API-P--","γίνομαι"],
["2:9","Μνημονεύετε","V- 2PAI-P--","μνημονεύω"],
["2:9","γάρ,","C- --------","γάρ"],
["2:9","ἀδελφοί,","N- ----VPM-","ἀδελφός"],
["2:9","τὸν","RA ----ASM-","ὁ"],
["2:9","κόπον","N- ----ASM-","κόπος"],
["2:9","ἡμῶν","RP ----GP--","ἐγώ"],
["2:9","καὶ","C- --------","καί"],
["2:9","τὸν","RA ----ASM-","ὁ"],
["2:9","μόχθον·","N- ----ASM-","μόχθος"],
["2:9","⸀νυκτὸς","N- ----GSF-","νύξ"],
["2:9","καὶ","C- --------","καί"],
["2:9","ἡμέρας","N- ----GSF-","ἡμέρα"],
["2:9","ἐργαζόμενοι","V- -PMPNPM-","ἐργάζομαι"],
["2:9","πρὸς","P- --------","πρός"],
["2:9","τὸ","RA ----ASN-","ὁ"],
["2:9","μὴ","D- --------","μή"],
["2:9","ἐπιβαρῆσαί","V- -AAN----","ἐπιβαρέω"],
["2:9","τινα","RI ----ASM-","τις"],
["2:9","ὑμῶν","RP ----GP--","σύ"],
["2:9","ἐκηρύξαμεν","V- 1AAI-P--","κηρύσσω"],
["2:9","εἰς","P- --------","εἰς"],
["2:9","ὑμᾶς","RP ----AP--","σύ"],
["2:9","τὸ","RA ----ASN-","ὁ"],
["2:9","εὐαγγέλιον","N- ----ASN-","εὐαγγέλιον"],
["2:9","τοῦ","RA ----GSM-","ὁ"],
["2:9","θεοῦ.","N- ----GSM-","θεός"],
["2:10","ὑμεῖς","RP ----NP--","σύ"],
["2:10","μάρτυρες","N- ----NPM-","μάρτυς"],
["2:10","καὶ","C- --------","καί"],
["2:10","ὁ","RA ----NSM-","ὁ"],
["2:10","θεός,","N- ----NSM-","θεός"],
["2:10","ὡς","D- --------","ὡς"],
["2:10","ὁσίως","D- --------","ὁσίως"],
["2:10","καὶ","C- --------","καί"],
["2:10","δικαίως","D- --------","δικαίως"],
["2:10","καὶ","C- --------","καί"],
["2:10","ἀμέμπτως","D- --------","ἀμέμπτως"],
["2:10","ὑμῖν","RP ----DP--","σύ"],
["2:10","τοῖς","RA ----DPM-","ὁ"],
["2:10","πιστεύουσιν","V- -PAPDPM-","πιστεύω"],
["2:10","ἐγενήθημεν,","V- 1API-P--","γίνομαι"],
["2:11","καθάπερ","C- --------","καθάπερ"],
["2:11","οἴδατε","V- 2XAI-P--","οἶδα"],
["2:11","ὡς","C- --------","ὡς"],
["2:11","ἕνα","A- ----ASM-","εἷς"],
["2:11","ἕκαστον","A- ----ASM-","ἕκαστος"],
["2:11","ὑμῶν","RP ----GP--","σύ"],
["2:11","ὡς","C- --------","ὡς"],
["2:11","πατὴρ","N- ----NSM-","πατήρ"],
["2:11","τέκνα","N- ----APN-","τέκνον"],
["2:11","ἑαυτοῦ","RP ----GSM-","ἑαυτοῦ"],
["2:12","παρακαλοῦντες","V- -PAPNPM-","παρακαλέω"],
["2:12","ὑμᾶς","RP ----AP--","σύ"],
["2:12","καὶ","C- --------","καί"],
["2:12","παραμυθούμενοι","V- -PMPNPM-","παραμυθέομαι"],
["2:12","καὶ","C- --------","καί"],
["2:12","μαρτυρόμενοι,","V- -PMPNPM-","μαρτύρομαι"],
["2:12","εἰς","P- --------","εἰς"],
["2:12","τὸ","RA ----ASN-","ὁ"],
["2:12","⸀περιπατεῖν","V- -PAN----","περιπατέω"],
["2:12","ὑμᾶς","RP ----AP--","σύ"],
["2:12","ἀξίως","D- --------","ἀξίως"],
["2:12","τοῦ","RA ----GSM-","ὁ"],
["2:12","θεοῦ","N- ----GSM-","θεός"],
["2:12","τοῦ","RA ----GSM-","ὁ"],
["2:12","καλοῦντος","V- -PAPGSM-","καλέω"],
["2:12","ὑμᾶς","RP ----AP--","σύ"],
["2:12","εἰς","P- --------","εἰς"],
["2:12","τὴν","RA ----ASF-","ὁ"],
["2:12","ἑαυτοῦ","RP ----GSM-","ἑαυτοῦ"],
["2:12","βασιλείαν","N- ----ASF-","βασιλεία"],
["2:12","καὶ","C- --------","καί"],
["2:12","δόξαν.","N- ----ASF-","δόξα"],
["2:13","⸀Καὶ","C- --------","καί"],
["2:13","διὰ","P- --------","διά"],
["2:13","τοῦτο","RD ----ASN-","οὗτος"],
["2:13","καὶ","D- --------","καί"],
["2:13","ἡμεῖς","RP ----NP--","ἐγώ"],
["2:13","εὐχαριστοῦμεν","V- 1PAI-P--","εὐχαριστέω"],
["2:13","τῷ","RA ----DSM-","ὁ"],
["2:13","θεῷ","N- ----DSM-","θεός"],
["2:13","ἀδιαλείπτως,","D- --------","ἀδιαλείπτως"],
["2:13","ὅτι","C- --------","ὅτι"],
["2:13","παραλαβόντες","V- -AAPNPM-","παραλαμβάνω"],
["2:13","λόγον","N- ----ASM-","λόγος"],
["2:13","ἀκοῆς","N- ----GSF-","ἀκοή"],
["2:13","παρ’","P- --------","παρά"],
["2:13","ἡμῶν","RP ----GP--","ἐγώ"],
["2:13","τοῦ","RA ----GSM-","ὁ"],
["2:13","θεοῦ","N- ----GSM-","θεός"],
["2:13","ἐδέξασθε","V- 2AMI-P--","δέχομαι"],
["2:13","οὐ","D- --------","οὐ"],
["2:13","λόγον","N- ----ASM-","λόγος"],
["2:13","ἀνθρώπων","N- ----GPM-","ἄνθρωπος"],
["2:13","ἀλλὰ","C- --------","ἀλλά"],
["2:13","καθὼς","C- --------","καθώς"],
["2:13","⸂ἀληθῶς","D- --------","ἀληθῶς"],
["2:13","ἐστὶν⸃","V- 3PAI-S--","εἰμί"],
["2:13","λόγον","N- ----ASM-","λόγος"],
["2:13","θεοῦ,","N- ----GSM-","θεός"],
["2:13","ὃς","RR ----NSM-","ὅς"],
["2:13","καὶ","D- --------","καί"],
["2:13","ἐνεργεῖται","V- 3PMI-S--","ἐνεργέω"],
["2:13","ἐν","P- --------","ἐν"],
["2:13","ὑμῖν","RP ----DP--","σύ"],
["2:13","τοῖς","RA ----DPM-","ὁ"],
["2:13","πιστεύουσιν.","V- -PAPDPM-","πιστεύω"],
["2:14","ὑμεῖς","RP ----NP--","σύ"],
["2:14","γὰρ","C- --------","γάρ"],
["2:14","μιμηταὶ","N- ----NPM-","μιμητής"],
["2:14","ἐγενήθητε,","V- 2API-P--","γίνομαι"],
["2:14","ἀδελφοί,","N- ----VPM-","ἀδελφός"],
["2:14","τῶν","RA ----GPF-","ὁ"],
["2:14","ἐκκλησιῶν","N- ----GPF-","ἐκκλησία"],
["2:14","τοῦ","RA ----GSM-","ὁ"],
["2:14","θεοῦ","N- ----GSM-","θεός"],
["2:14","τῶν","RA ----GPF-","ὁ"],
["2:14","οὐσῶν","V- -PAPGPF-","εἰμί"],
["2:14","ἐν","P- --------","ἐν"],
["2:14","τῇ","RA ----DSF-","ὁ"],
["2:14","Ἰουδαίᾳ","N- ----DSF-","Ἰουδαία"],
["2:14","ἐν","P- --------","ἐν"],
["2:14","Χριστῷ","N- ----DSM-","Χριστός"],
["2:14","Ἰησοῦ,","N- ----DSM-","Ἰησοῦς"],
["2:14","ὅτι","C- --------","ὅτι"],
["2:14","τὰ","RA ----APN-","ὁ"],
["2:14","αὐτὰ","A- ----APN-","αὐτός"],
["2:14","ἐπάθετε","V- 2AAI-P--","πάσχω"],
["2:14","καὶ","C- --------","καί"],
["2:14","ὑμεῖς","RP ----NP--","σύ"],
["2:14","ὑπὸ","P- --------","ὑπό"],
["2:14","τῶν","RA ----GPM-","ὁ"],
["2:14","ἰδίων","A- ----GPM-","ἴδιος"],
["2:14","συμφυλετῶν","N- ----GPM-","συμφυλέτης"],
["2:14","καθὼς","C- --------","καθώς"],
["2:14","καὶ","D- --------","καί"],
["2:14","αὐτοὶ","RP ----NPM-","αὐτός"],
["2:14","ὑπὸ","P- --------","ὑπό"],
["2:14","τῶν","RA ----GPM-","ὁ"],
["2:14","Ἰουδαίων","A- ----GPM-","Ἰουδαῖος"],
["2:15","τῶν","RA ----GPM-","ὁ"],
["2:15","καὶ","C- --------","καί"],
["2:15","τὸν","RA ----ASM-","ὁ"],
["2:15","κύριον","N- ----ASM-","κύριος"],
["2:15","ἀποκτεινάντων","V- -AAPGPM-","ἀποκτείνω"],
